id,year,week,postseason,id_home_team,id_away_team,points_home,points_away,completed,conference_game
43422,1972,3,0,252,328,19.0,42.0,1,0
43423,1972,3,0,2655,61,24.0,13.0,1,0
43424,1972,3,0,84,2628,28.0,31.0,1,0
43425,1972,3,0,251,2390,23.0,10.0,1,0
43426,1972,3,0,2633,154,45.0,6.0,1,0
43427,1972,3,0,150,24,6.0,10.0,1,0
43428,1972,3,0,57,2567,14.0,21.0,1,0
43429,1972,3,0,356,30,20.0,55.0,1,0
43430,1972,3,0,99,245,42.0,17.0,1,0
43431,1972,3,0,26,130,9.0,26.0,1,0
43432,1972,3,0,238,344,6.0,10.0,1,1
43433,1972,3,0,349,158,7.0,77.0,1,0
43434,1972,3,0,153,152,34.0,33.0,1,1
43435,1972,3,0,77,87,0.0,37.0,1,0
43436,1972,3,0,2638,1000044,14.0,19.0,1,0
43437,1972,3,0,242,228,29.0,10.0,1,0
43438,1972,3,0,249,21,0.0,25.0,1,0
43439,1972,3,0,25,23,10.0,17.0,1,0
43440,1972,3,0,231,2747,24.0,7.0,1,0
43441,1972,3,0,257,2433,17.0,0.0,1,0
43442,1972,3,0,2142,322,33.0,14.0,1,0
43443,1972,3,0,2649,1000058,38.0,24.0,1,0
43444,1972,3,0,222,2729,20.0,17.0,1,0
43445,1972,3,0,193,189,7.0,16.0,1,1
43446,1972,3,0,275,183,31.0,7.0,1,0
43447,1972,3,0,2132,1000064,7.0,19.0,1,1
43448,1972,3,0,2459,2711,10.0,14.0,1,0
43449,1972,3,0,213,2426,21.0,10.0,1,1
43450,1972,3,0,167,2641,16.0,41.0,1,0
43451,1972,3,0,2509,264,21.0,22.0,1,0
43452,1972,3,0,12,265,6.0,28.0,1,0
43453,1972,3,0,2704,36,41.0,14.0,1,0
43454,1972,3,0,258,277,10.0,48.0,1,0
43455,1972,3,0,225,107,24.0,30.0,1,0
43456,1972,3,0,2168,276,39.0,0.0,1,1
43457,1972,3,0,2032,1000063,0.0,6.0,1,0
43458,1972,3,0,120,2678,28.0,16.0,1,0
43459,1972,3,0,2579,145,0.0,21.0,1,0
43460,1972,4,0,26,2483,65.0,20.0,1,1
43461,1972,4,0,219,322,55.0,12.0,1,0
43462,1972,4,0,183,120,16.0,12.0,1,0
43463,1972,4,0,265,254,25.0,44.0,1,0
43464,1972,4,0,328,36,21.0,0.0,1,0
43465,1972,4,0,259,2567,13.0,10.0,1,0
43466,1972,4,0,264,356,31.0,11.0,1,0
43467,1972,4,0,1000063,79,12.0,0.0,1,0
43468,1972,4,0,2751,9,45.0,43.0,1,1
43469,1972,4,0,2230,171,0.0,44.0,1,0
43470,1972,4,0,159,160,24.0,14.0,1,0
43471,1972,4,0,1000006,1000012,27.0,14.0,1,0
43472,1972,4,0,147,70,17.0,3.0,1,0
43473,1972,4,0,1000044,149,24.0,6.0,1,0
43474,1972,4,0,225,227,17.0,21.0,1,0
43475,1972,4,0,2704,2320,35.0,12.0,1,0
43476,1972,4,0,2638,166,21.0,20.0,1,0
43477,1972,4,0,24,277,41.0,35.0,1,0
43478,1972,4,0,30,127,51.0,6.0,1,0
43479,1972,4,0,2309,21,0.0,14.0,1,0
43480,1972,4,0,2181,249,54.0,8.0,1,1
43481,1972,4,0,150,258,37.0,13.0,1,1
43482,1972,4,0,57,344,28.0,13.0,1,1
43483,1972,4,0,2305,52,22.0,44.0,1,0
43484,1972,4,0,23,278,21.0,23.0,1,1
43485,1972,4,0,61,152,28.0,22.0,1,0
43486,1972,4,0,96,84,34.0,35.0,1,0
43487,1972,4,0,66,167,31.0,0.0,1,0
43488,1972,4,0,2306,1000056,31.0,7.0,1,0
43489,1972,4,0,99,275,27.0,7.0,1,0
43490,1972,4,0,130,2655,41.0,7.0,1,0
43491,1972,4,0,142,25,34.0,27.0,1,0
43492,1972,4,0,2426,103,27.0,20.0,1,1
43493,1972,4,0,158,135,49.0,0.0,1,0
43494,1972,4,0,195,2649,38.0,22.0,1,1
43495,1972,4,0,194,153,29.0,14.0,1,0
43496,1972,4,0,201,228,52.0,3.0,1,0
43497,1972,4,0,197,38,31.0,6.0,1,1
43498,1972,4,0,204,252,29.0,3.0,1,0
43499,1972,4,0,242,59,36.0,36.0,1,0
43500,1972,4,0,218,107,15.0,7.0,1,1
43501,1972,4,0,2641,251,20.0,25.0,1,1
43502,1972,4,0,2628,1000058,38.0,14.0,1,0
43503,1972,4,0,43,41,28.0,7.0,1,0
43504,1972,4,0,2579,235,34.0,7.0,1,0
43505,1972,4,0,189,2711,13.0,13.0,1,1
43506,1972,4,0,2132,222,14.0,7.0,1,1
43507,1972,4,0,172,2142,37.0,7.0,1,0
43508,1972,4,0,2026,231,17.0,20.0,1,1
43509,1972,4,0,2168,97,11.0,28.0,1,0
43510,1972,4,0,193,1000064,25.0,7.0,1,0
43511,1972,4,0,145,2572,13.0,9.0,1,0
43512,1972,4,0,2005,2166,68.0,6.0,1,0
43513,1972,4,0,333,238,48.0,21.0,1,1
43514,1972,4,0,8,202,21.0,20.0,1,0
43515,1972,4,0,245,349,14.0,24.0,1,0
43516,1972,4,0,2,2633,10.0,6.0,1,1
43517,1972,4,0,213,2294,14.0,10.0,1,0
43518,1972,4,0,163,164,7.0,6.0,1,0
43519,1972,4,0,257,2678,34.0,15.0,1,1
43520,1972,4,0,2729,2643,31.0,12.0,1,1
43521,1972,4,0,108,113,19.0,28.0,1,0
43522,1972,4,0,236,2393,13.0,17.0,1,0
43523,1972,4,0,276,2459,7.0,24.0,1,1
43524,1972,4,0,221,77,22.0,27.0,1,0
43525,1972,4,0,87,2509,35.0,14.0,1,0
43526,1972,5,0,1000006,252,27.0,38.0,1,0
43527,1972,5,0,2643,2678,42.0,3.0,1,1
43528,1972,5,0,145,2,13.0,19.0,1,1
43529,1972,5,0,61,333,7.0,25.0,1,1
43530,1972,5,0,356,213,17.0,35.0,1,0
43531,1972,5,0,171,163,0.0,0.0,1,1
43532,1972,5,0,172,164,36.0,22.0,1,0
43533,1972,5,0,107,159,7.0,17.0,1,0
43534,1972,5,0,2168,79,6.0,6.0,1,1
43535,1972,5,0,257,151,0.0,21.0,1,1
43536,1972,5,0,1000056,97,14.0,17.0,1,0
43537,1972,5,0,120,154,23.0,0.0,1,1
43538,1972,5,0,265,70,35.0,14.0,1,0
43539,1972,5,0,2309,2711,12.0,13.0,1,1
43540,1972,5,0,275,77,21.0,14.0,1,1
43541,1972,5,0,43,2142,27.0,7.0,1,0
43542,1972,5,0,222,103,20.0,21.0,1,1
43543,1972,5,0,2649,189,8.0,19.0,1,1
43544,1972,5,0,225,219,28.0,20.0,1,1
43545,1972,5,0,254,2638,39.0,20.0,1,1
43546,1972,5,0,238,258,10.0,7.0,1,0
43547,1972,5,0,2717,231,20.0,15.0,1,0
43548,1972,5,0,233,2181,28.0,23.0,1,0
43549,1972,5,0,108,1000010,33.0,14.0,1,0
43550,1972,5,0,236,2032,21.0,3.0,1,0
43551,1972,5,0,349,2329,26.0,21.0,1,0
43552,1972,5,0,1000063,249,23.0,6.0,1,1
43553,1972,5,0,197,142,17.0,16.0,1,1
43554,1972,5,0,278,1000044,0.0,17.0,1,1
43555,1972,5,0,2572,2704,14.0,7.0,1,0
43556,1972,5,0,21,23,23.0,12.0,1,1
43557,1972,5,0,235,2633,7.0,38.0,1,0
43558,1972,5,0,2132,195,14.0,28.0,1,0
43559,1972,5,0,127,87,0.0,16.0,1,0
43560,1972,5,0,2459,1000064,20.0,7.0,1,1
43561,1972,5,0,152,150,17.0,0.0,1,1
43562,1972,5,0,25,194,18.0,35.0,1,0
43563,1972,5,0,2751,167,14.0,17.0,1,1
43564,1972,5,0,242,99,6.0,12.0,1,0
43565,1972,5,0,96,344,17.0,13.0,1,1
43566,1972,5,0,130,2426,35.0,7.0,1,0
43567,1972,5,0,1000058,2348,14.0,35.0,1,0
43568,1972,5,0,264,2483,23.0,17.0,1,1
43569,1972,5,0,277,2729,49.0,34.0,1,0
43570,1972,5,0,276,193,7.0,22.0,1,0
43571,1972,5,0,36,2005,13.0,52.0,1,0
43572,1972,5,0,9,204,38.0,7.0,1,0
43573,1972,5,0,2628,8,13.0,27.0,1,1
43574,1972,5,0,239,2390,10.0,3.0,1,0
43575,1972,5,0,26,12,42.0,31.0,1,0
43576,1972,5,0,2641,202,35.0,18.0,1,0
43577,1972,5,0,251,328,27.0,12.0,1,0
43578,1972,5,0,2567,166,55.0,6.0,1,0
43579,1972,5,0,24,30,21.0,30.0,1,1
43580,1972,5,0,2294,2509,0.0,24.0,1,1
43581,1972,5,0,2655,221,38.0,6.0,1,1
43582,1972,5,0,135,2305,28.0,34.0,1,0
43583,1972,5,0,183,84,2.0,10.0,1,0
43584,1972,5,0,248,259,27.0,27.0,1,1
43585,1972,5,0,59,228,31.0,9.0,1,0
43586,1972,5,0,52,57,13.0,42.0,1,0
43587,1972,5,0,2166,2026,10.0,10.0,1,1
43588,1972,5,0,2306,38,17.0,38.0,1,1
43589,1972,6,0,258,2678,45.0,14.0,1,0
43590,1972,6,0,259,197,34.0,32.0,1,0
43591,1972,6,0,2483,265,14.0,31.0,1,1
43592,1972,6,0,1000064,276,14.0,0.0,1,1
43593,1972,6,0,1000063,2132,20.0,17.0,1,0
43594,1972,6,0,236,309,21.0,22.0,1,0
43595,1972,6,0,2050,2168,28.0,7.0,1,0
43596,1972,6,0,36,2751,9.0,28.0,1,1
43597,1972,6,0,103,2005,9.0,13.0,1,1
43598,1972,6,0,333,57,24.0,7.0,1,1
43599,1972,6,0,167,12,15.0,27.0,1,1
43600,1972,6,0,9,254,59.0,48.0,1,1
43601,1972,6,0,8,239,31.0,20.0,1,1
43602,1972,6,0,252,2638,21.0,14.0,1,1
43603,1972,6,0,38,66,34.0,22.0,1,1
43604,1972,6,0,2166,231,51.0,35.0,1,1
43605,1972,6,0,228,150,0.0,7.0,1,1
43606,1972,6,0,151,2643,27.0,21.0,1,1
43607,1972,6,0,344,52,21.0,25.0,1,0
43608,1972,6,0,2704,166,63.0,14.0,1,1
43609,1972,6,0,322,164,7.0,21.0,1,0
43610,1972,6,0,2460,2181,14.0,21.0,1,0
43611,1972,6,0,13,278,24.0,24.0,1,0
43612,1972,6,0,248,21,49.0,14.0,1,0
43613,1972,6,0,84,275,33.0,7.0,1,1
43614,1972,6,0,77,2294,12.0,23.0,1,1
43615,1972,6,0,2306,2305,20.0,19.0,1,1
43616,1972,6,0,99,2,35.0,7.0,1,1
43617,1972,6,0,97,249,56.0,6.0,1,1
43618,1972,6,0,235,328,38.0,29.0,1,0
43619,1972,6,0,2390,2655,24.0,21.0,1,1
43620,1972,6,0,130,127,10.0,0.0,1,1
43621,1972,6,0,158,142,62.0,0.0,1,1
43622,1972,6,0,153,96,31.0,20.0,1,0
43623,1972,6,0,154,152,13.0,42.0,1,1
43624,1972,6,0,87,221,42.0,16.0,1,1
43625,1972,6,0,194,356,26.0,7.0,1,1
43626,1972,6,0,201,251,27.0,0.0,1,0
43627,1972,6,0,1000044,1000006,14.0,10.0,1,1
43628,1972,6,0,349,213,0.0,45.0,1,1
43629,1972,6,0,135,2509,3.0,28.0,1,1
43630,1972,6,0,30,25,42.0,14.0,1,1
43631,1972,6,0,257,2572,9.0,34.0,1,0
43632,1972,6,0,24,264,24.0,0.0,1,1
43633,1972,6,0,183,2426,30.0,14.0,1,1
43634,1972,6,0,218,277,39.0,36.0,1,1
43635,1972,6,0,202,2628,9.0,35.0,1,0
43636,1972,6,0,245,2641,14.0,17.0,1,1
43637,1972,6,0,2711,2649,13.0,20.0,1,1
43638,1972,6,0,204,26,7.0,37.0,1,1
43639,1972,6,0,2729,238,17.0,21.0,1,0
43640,1972,6,0,171,108,18.0,20.0,1,1
43641,1972,6,0,107,2142,21.0,21.0,1,1
43642,1972,6,0,70,2459,31.0,13.0,1,1
43643,1972,6,0,189,2309,10.0,14.0,1,1
43644,1972,6,0,120,222,37.0,7.0,1,0
43645,1972,6,0,193,195,31.0,7.0,1,1
43646,1972,6,0,2579,2026,41.0,7.0,1,0
43647,1972,6,0,1000056,79,44.0,0.0,1,1
43648,1972,6,0,43,225,53.0,19.0,1,1
43649,1972,6,0,172,219,24.0,20.0,1,1
43650,1972,6,0,159,163,35.0,14.0,1,1
43651,1972,6,0,145,61,13.0,14.0,1,1
43652,1972,7,0,1000010,218,17.0,14.0,1,0
43653,1972,7,0,52,36,37.0,0.0,1,0
43654,1972,7,0,150,120,20.0,14.0,1,1
43655,1972,7,0,38,201,20.0,14.0,1,1
43656,1972,7,0,79,2050,13.0,7.0,1,0
43657,1972,7,0,228,258,37.0,21.0,1,1
43658,1972,7,0,2,59,24.0,14.0,1,0
43659,1972,7,0,252,9,17.0,49.0,1,1
43660,1972,7,0,2026,2331,42.0,13.0,1,0
43661,1972,7,0,278,1000013,31.0,0.0,1,0
43662,1972,7,0,304,70,35.0,7.0,1,0
43663,1972,7,0,2329,219,27.0,30.0,1,0
43664,1972,7,0,222,1000047,7.0,13.0,1,0
43665,1972,7,0,61,238,28.0,3.0,1,1
43666,1972,7,0,2747,2166,27.0,17.0,1,0
43667,1972,7,0,2641,12,35.0,10.0,1,0
43668,1972,7,0,2633,333,10.0,17.0,1,1
43669,1972,7,0,164,349,28.0,35.0,1,1
43670,1972,7,0,236,2643,0.0,12.0,1,0
43671,1972,7,0,163,2142,26.0,35.0,1,0
43672,1972,7,0,159,225,49.0,20.0,1,1
43673,1972,7,0,145,57,0.0,16.0,1,1
43674,1972,7,0,108,172,33.0,15.0,1,1
43675,1972,7,0,2309,1000064,26.0,16.0,1,0
43676,1972,7,0,2579,193,8.0,21.0,1,0
43677,1972,7,0,2638,167,7.0,56.0,1,1
43678,1972,7,0,231,257,0.0,37.0,1,1
43679,1972,7,0,2168,2649,17.0,20.0,1,0
43680,1972,7,0,2678,2729,3.0,31.0,1,1
43681,1972,7,0,43,171,28.0,14.0,1,1
43682,1972,7,0,66,2306,55.0,22.0,1,1
43683,1972,7,0,99,96,10.0,0.0,1,1
43684,1972,7,0,1000063,97,3.0,46.0,1,1
43685,1972,7,0,249,235,6.0,7.0,1,1
43686,1972,7,0,2390,248,33.0,13.0,1,1
43687,1972,7,0,356,130,7.0,31.0,1,1
43688,1972,7,0,127,275,31.0,0.0,1,1
43689,1972,7,0,135,2294,43.0,14.0,1,1
43690,1972,7,0,344,2572,26.0,7.0,1,0
43691,1972,7,0,87,142,26.0,30.0,1,0
43692,1972,7,0,2005,2426,17.0,21.0,1,1
43693,1972,7,0,2305,158,0.0,56.0,1,1
43694,1972,7,0,1000058,166,12.0,17.0,1,0
43695,1972,7,0,154,153,0.0,21.0,1,1
43696,1972,7,0,152,151,38.0,16.0,1,0
43697,1972,7,0,2459,2704,17.0,8.0,1,0
43698,1972,7,0,194,84,44.0,7.0,1,1
43699,1972,7,0,197,239,20.0,7.0,1,0
43700,1972,7,0,2483,24,15.0,13.0,1,1
43701,1972,7,0,1000044,23,38.0,28.0,1,1
43702,1972,7,0,213,183,17.0,0.0,1,1
43703,1972,7,0,221,103,35.0,20.0,1,1
43704,1972,7,0,2509,77,37.0,0.0,1,1
43705,1972,7,0,21,189,35.0,19.0,1,0
43706,1972,7,0,30,264,34.0,7.0,1,1
43707,1972,7,0,2567,242,29.0,14.0,1,1
43708,1972,7,0,1000056,2181,24.0,7.0,1,0
43709,1972,7,0,251,8,35.0,15.0,1,1
43710,1972,7,0,245,2628,10.0,13.0,1,1
43711,1972,7,0,25,26,13.0,49.0,1,1
43712,1972,7,0,2751,254,6.0,27.0,1,1
43713,1972,7,0,195,259,21.0,53.0,1,0
43714,1972,7,0,265,204,37.0,7.0,1,1
43715,1972,7,0,277,2655,31.0,19.0,1,1
43716,1972,7,0,276,2711,0.0,34.0,1,0
43717,1972,8,0,254,167,59.0,14.0,1,1
43718,1972,8,0,2643,2142,26.0,28.0,1,0
43719,1972,8,0,2751,328,23.0,35.0,1,0
43720,1972,8,0,264,25,35.0,21.0,1,1
43721,1972,8,0,2704,1000063,21.0,16.0,1,1
43722,1972,8,0,2711,195,34.0,17.0,1,1
43723,1972,8,0,2729,259,17.0,16.0,1,0
43724,1972,8,0,189,276,46.0,7.0,1,0
43725,1972,8,0,9,2005,31.0,39.0,1,0
43726,1972,8,0,333,2572,48.0,11.0,1,0
43727,1972,8,0,12,2638,45.0,22.0,1,1
43728,1972,8,0,8,249,42.0,16.0,1,0
43729,1972,8,0,2,52,27.0,14.0,1,0
43730,1972,8,0,239,245,15.0,13.0,1,1
43731,1972,8,0,36,252,8.0,44.0,1,1
43732,1972,8,0,2168,2678,14.0,10.0,1,0
43733,1972,8,0,231,151,21.0,27.0,1,1
43734,1972,8,0,59,2655,21.0,7.0,1,1
43735,1972,8,0,107,222,26.0,9.0,1,1
43736,1972,8,0,235,202,49.0,21.0,1,1
43737,1972,8,0,159,108,21.0,21.0,1,1
43738,1972,8,0,172,43,24.0,13.0,1,1
43739,1972,8,0,154,228,0.0,31.0,1,1
43740,1972,8,0,166,2181,10.0,28.0,1,1
43741,1972,8,0,150,2426,17.0,16.0,1,0
43742,1972,8,0,2305,66,8.0,34.0,1,1
43743,1972,8,0,2132,97,13.0,38.0,1,0
43744,1972,8,0,258,120,23.0,24.0,1,1
43745,1972,8,0,349,2390,7.0,28.0,1,1
43746,1972,8,0,130,135,42.0,0.0,1,1
43747,1972,8,0,127,2294,6.0,6.0,1,1
43748,1972,8,0,238,145,7.0,31.0,1,1
43749,1972,8,0,344,248,27.0,13.0,1,0
43750,1972,8,0,142,38,20.0,17.0,1,1
43751,1972,8,0,158,197,34.0,0.0,1,1
43752,1972,8,0,152,2579,42.0,24.0,1,0
43753,1972,8,0,2459,2309,28.0,7.0,1,0
43754,1972,8,0,77,84,23.0,14.0,1,1
43755,1972,8,0,87,2628,21.0,0.0,1,0
43756,1972,8,0,201,2306,52.0,0.0,1,1
43757,1972,8,0,277,213,19.0,28.0,1,1
43758,1972,8,0,2509,356,20.0,14.0,1,1
43759,1972,8,0,21,278,21.0,14.0,1,1
43760,1972,8,0,23,1000006,35.0,8.0,1,1
43761,1972,8,0,2483,30,0.0,18.0,1,1
43762,1972,8,0,24,204,17.0,11.0,1,1
43763,1972,8,0,183,221,10.0,6.0,1,1
43764,1972,8,0,242,251,9.0,45.0,1,1
43765,1972,8,0,2567,2641,3.0,17.0,1,1
43766,1972,8,0,26,265,35.0,20.0,1,1
43767,1972,8,0,275,194,20.0,28.0,1,1
43768,1972,8,0,70,1000044,7.0,22.0,1,0
43769,1972,8,0,219,163,15.0,10.0,1,1
43770,1972,8,0,171,164,3.0,6.0,1,0
43771,1972,8,0,2649,193,35.0,21.0,1,1
43772,1972,8,0,2633,62,34.0,2.0,1,0
43773,1972,8,0,309,1000058,0.0,7.0,1,0
43774,1972,8,0,2193,2026,34.0,35.0,1,0
43775,1972,8,0,2166,2083,25.0,21.0,1,0
43776,1972,8,0,218,48,9.0,28.0,1,0
43777,1972,8,0,79,2287,7.0,10.0,1,0
43778,1972,8,0,2635,236,24.0,8.0,1,0
43779,1972,8,0,1000064,2754,7.0,47.0,1,0
43780,1972,8,0,96,61,7.0,13.0,1,1
43781,1972,9,0,189,195,17.0,0.0,1,1
43782,1972,9,0,333,344,58.0,14.0,1,1
43783,1972,9,0,194,135,27.0,19.0,1,1
43784,1972,9,0,164,41,21.0,13.0,1,0
43785,1972,9,0,43,159,45.0,14.0,1,1
43786,1972,9,0,1000058,2000,36.0,22.0,1,0
43787,1972,9,0,50,1000056,9.0,26.0,1,0
43788,1972,9,0,1000044,1000013,36.0,21.0,1,0
43789,1972,9,0,166,2320,19.0,24.0,1,0
43790,1972,9,0,222,48,7.0,14.0,1,0
43791,1972,9,0,2142,2329,42.0,34.0,1,0
43792,1972,9,0,2453,2026,3.0,17.0,1,0
43793,1972,9,0,259,2572,27.0,14.0,1,1
43794,1972,9,0,252,2751,33.0,14.0,1,1
43795,1972,9,0,2678,231,31.0,7.0,1,1
43796,1972,9,0,275,2294,16.0,14.0,1,1
43797,1972,9,0,26,24,28.0,23.0,1,1
43798,1972,9,0,97,202,26.0,28.0,1,1
43799,1972,9,0,171,172,14.0,0.0,1,1
43800,1972,9,0,2168,1000064,31.0,13.0,1,1
43801,1972,9,0,52,248,27.0,31.0,1,1
43802,1972,9,0,235,1000063,58.0,14.0,1,1
43803,1972,9,0,258,152,14.0,35.0,1,1
43804,1972,9,0,249,2132,27.0,25.0,1,0
43805,1972,9,0,328,70,51.0,7.0,1,1
43806,1972,9,0,107,113,28.0,16.0,1,0
43807,1972,9,0,2643,257,7.0,21.0,1,1
43808,1972,9,0,225,163,10.0,31.0,1,1
43809,1972,9,0,108,219,27.0,38.0,1,1
43810,1972,9,0,25,2483,31.0,12.0,1,1
43811,1972,9,0,2655,96,18.0,7.0,1,0
43812,1972,9,0,2181,79,19.0,9.0,1,0
43813,1972,9,0,150,59,20.0,14.0,1,0
43814,1972,9,0,151,236,33.0,7.0,1,0
43815,1972,9,0,77,356,13.0,43.0,1,1
43816,1972,9,0,197,2305,10.0,13.0,1,1
43817,1972,9,0,276,2309,14.0,16.0,1,0
43818,1972,9,0,278,1000006,16.0,21.0,1,1
43819,1972,9,0,99,145,17.0,16.0,1,1
43820,1972,9,0,193,2711,38.0,8.0,1,1
43821,1972,9,0,84,130,7.0,21.0,1,1
43822,1972,9,0,127,2509,22.0,12.0,1,1
43823,1972,9,0,2306,142,14.0,31.0,1,1
43824,1972,9,0,38,158,10.0,33.0,1,1
43825,1972,9,0,228,153,10.0,26.0,1,1
43826,1972,9,0,2649,2459,7.0,30.0,1,0
43827,1972,9,0,87,2426,42.0,23.0,1,1
43828,1972,9,0,66,201,6.0,20.0,1,1
43829,1972,9,0,213,120,46.0,16.0,1,0
43830,1972,9,0,265,30,3.0,44.0,1,1
43831,1972,9,0,61,2633,0.0,14.0,1,1
43832,1972,9,0,251,2567,17.0,9.0,1,1
43833,1972,9,0,245,8,10.0,7.0,1,1
43834,1972,9,0,242,2641,6.0,10.0,1,1
43835,1972,9,0,254,12,28.0,27.0,1,1
43836,1972,9,0,204,264,16.0,23.0,1,1
43837,1972,9,0,221,277,20.0,38.0,1,1
43838,1972,9,0,2638,9,14.0,55.0,1,1
43839,1972,9,0,349,2005,17.0,14.0,1,1
43840,1972,9,0,57,2,20.0,26.0,1,1
43841,1972,9,0,2628,239,9.0,42.0,1,1
43842,1972,9,0,103,183,37.0,0.0,1,1
43843,1972,9,0,21,2704,37.0,6.0,1,0
43844,1972,9,0,167,23,7.0,14.0,1,0
43845,1972,9,0,2579,154,35.0,3.0,1,0
43846,1972,9,0,2166,2729,9.0,56.0,1,1
43847,1972,9,0,2390,2439,51.0,7.0,1,0
43848,1972,10,0,2638,2751,20.0,13.0,1,1
43849,1972,10,0,61,57,10.0,7.0,1,1
43850,1972,10,0,59,103,42.0,10.0,1,1
43851,1972,10,0,96,238,14.0,13.0,1,1
43852,1972,10,0,2181,2433,35.0,7.0,1,0
43853,1972,10,0,135,77,35.0,29.0,1,1
43854,1972,10,0,127,194,19.0,12.0,1,1
43855,1972,10,0,120,228,31.0,6.0,1,1
43856,1972,10,0,235,2132,49.0,24.0,1,0
43857,1972,10,0,2294,130,0.0,31.0,1,1
43858,1972,10,0,2426,221,28.0,13.0,1,1
43859,1972,10,0,158,66,23.0,23.0,1,1
43860,1972,10,0,153,258,23.0,3.0,1,1
43861,1972,10,0,2005,87,7.0,21.0,1,1
43862,1972,10,0,201,142,17.0,6.0,1,1
43863,1972,10,0,2483,23,27.0,2.0,1,0
43864,1972,10,0,204,25,26.0,23.0,1,1
43865,1972,10,0,183,349,27.0,6.0,1,1
43866,1972,10,0,1000058,2704,20.0,7.0,1,0
43867,1972,10,0,12,252,21.0,7.0,1,1
43868,1972,10,0,9,167,60.0,7.0,1,1
43869,1972,10,0,2572,236,6.0,10.0,1,1
43870,1972,10,0,38,2305,33.0,8.0,1,1
43871,1972,10,0,2729,151,15.0,21.0,1,1
43872,1972,10,0,2459,278,6.0,9.0,1,0
43873,1972,10,0,356,84,37.0,20.0,1,1
43874,1972,10,0,193,2309,10.0,21.0,1,1
43875,1972,10,0,2306,197,14.0,45.0,1,1
43876,1972,10,0,213,152,37.0,22.0,1,0
43877,1972,10,0,2509,275,27.0,6.0,1,1
43878,1972,10,0,8,242,20.0,23.0,1,1
43879,1972,10,0,257,2166,20.0,14.0,1,1
43880,1972,10,0,21,1000044,20.0,7.0,1,1
43881,1972,10,0,1000056,2390,7.0,0.0,1,1
43882,1972,10,0,239,251,3.0,17.0,1,1
43883,1972,10,0,2567,245,17.0,27.0,1,1
43884,1972,10,0,2641,2628,7.0,31.0,1,1
43885,1972,10,0,1000063,1000302,17.0,14.0,1,0
43886,1972,10,0,265,24,27.0,13.0,1,1
43887,1972,10,0,248,36,48.0,13.0,1,0
43888,1972,10,0,79,97,16.0,20.0,1,0
43889,1972,10,0,52,202,23.0,21.0,1,0
43890,1972,10,0,159,171,38.0,8.0,1,1
43891,1972,10,0,231,2643,13.0,19.0,1,1
43892,1972,10,0,163,108,10.0,7.0,1,1
43893,1972,10,0,225,172,28.0,48.0,1,1
43894,1972,10,0,189,2168,5.0,0.0,1,0
43895,1972,10,0,219,43,48.0,30.0,1,1
43896,1972,10,0,249,166,22.0,36.0,1,1
43897,1972,10,0,328,254,44.0,16.0,1,0
43898,1972,10,0,259,2579,45.0,20.0,1,1
43899,1972,10,0,222,1000064,40.0,13.0,1,1
43900,1972,10,0,2711,2050,31.0,14.0,1,0
43901,1972,10,0,277,2678,50.0,24.0,1,0
43902,1972,10,0,218,227,22.0,0.0,1,0
43903,1972,10,0,164,1000010,51.0,7.0,1,0
43904,1972,10,0,70,149,31.0,17.0,1,0
43905,1972,10,0,2083,2142,41.0,7.0,1,0
43906,1972,10,0,2026,2198,55.0,7.0,1,0
43907,1972,10,0,150,154,7.0,9.0,1,1
43908,1972,10,0,264,26,30.0,21.0,1,1
43909,1972,10,0,2649,276,21.0,0.0,1,0
43910,1972,10,0,2655,195,44.0,6.0,1,0
43911,1972,10,0,333,99,35.0,21.0,1,1
43912,1972,11,0,1000006,2459,13.0,22.0,1,0
43913,1972,11,0,2026,2717,21.0,35.0,1,0
43914,1972,11,0,103,213,26.0,45.0,1,1
43915,1972,11,0,2132,193,0.0,23.0,1,0
43916,1972,11,0,195,276,14.0,31.0,1,0
43917,1972,11,0,248,167,33.0,14.0,1,0
43918,1972,11,0,108,225,21.0,14.0,1,1
43919,1972,11,0,172,159,22.0,31.0,1,1
43920,1972,11,0,2643,2166,25.0,16.0,1,1
43921,1972,11,0,333,259,52.0,13.0,1,0
43922,1972,11,0,219,171,20.0,14.0,1,1
43923,1972,11,0,202,149,10.0,7.0,1,0
43924,1972,11,0,1000058,2320,10.0,3.0,1,0
43925,1972,11,0,164,2415,37.0,14.0,1,0
43926,1972,11,0,1000047,1000064,34.0,0.0,1,0
43927,1972,11,0,1000044,302,36.0,26.0,1,0
43928,1972,11,0,278,147,6.0,10.0,1,0
43929,1972,11,0,79,282,3.0,31.0,1,0
43930,1972,11,0,304,2181,24.0,21.0,1,0
43931,1972,11,0,1000010,2142,0.0,26.0,1,0
43932,1972,11,0,2105,231,57.0,7.0,1,0
43933,1972,11,0,43,163,31.0,7.0,1,1
43934,1972,11,0,2711,70,27.0,16.0,1,0
43935,1972,11,0,236,2678,0.0,17.0,1,0
43936,1972,11,0,2633,145,17.0,0.0,1,1
43937,1972,11,0,222,218,10.0,12.0,1,1
43938,1972,11,0,2579,52,24.0,21.0,1,1
43939,1972,11,0,9,23,51.0,21.0,1,0
43940,1972,11,0,349,107,15.0,13.0,1,1
43941,1972,11,0,2,61,27.0,10.0,1,1
43942,1972,11,0,254,252,7.0,16.0,1,1
43943,1972,11,0,25,24,24.0,21.0,1,1
